City,Country,Cloud_Cover,Latitude,Longitude,Wind_Speed,Humidity,Temp,Temp_Min,Temp_Max,Hemi
Kahului,US,20.0,20.8947,-156.47,2.06,76.0,79.88000000000005,76.6760000000001,83.46200000000005,North
Lukovetskiy,RU,92.0,64.2956,41.9211,1.5,99.0,9.986000000000047,9.986000000000047,10.381999999999948,North
Kharp,RU,100.0,66.8014,65.8081,1.91,99.0,-10.875999999999976,-10.875999999999976,-10.875999999999976,North
Kabare,CD,90.0,-2.4683,28.8242,0.61,92.0,61.24999999999994,61.24999999999994,61.24999999999994,South
Mossamedes,AO,70.0,-15.1961,12.1522,1.3,82.0,69.87200000000001,69.87200000000001,69.87200000000001,South
Antofagasta,CL,2.0,-23.65,-70.4,3.95,71.0,70.88000000000005,70.88000000000005,70.88000000000005,South
Baykit,RU,100.0,61.67,96.37,0.85,99.0,-3.4420000000000073,-3.4420000000000073,-3.4420000000000073,North
Jiaocheng,CN,0.0,24.6774,116.1389,1.11,88.0,51.20599999999996,51.20599999999996,51.20599999999996,North
Fortuna,US,1.0,40.5982,-124.1573,2.68,61.0,51.170000000000016,45.428,53.92399999999992,North
Leningradskiy,RU,100.0,69.3833,178.4167,3.75,89.0,12.433999999999969,12.433999999999969,12.433999999999969,North
Kaseda-shirakame,JP,14.0,31.4167,130.3167,4.14,72.0,35.85200000000003,35.85200000000003,36.62600000000003,North
Srednekolymsk,RU,100.0,67.45,153.6833,1.2,96.0,-22.593999999999994,-22.593999999999994,-22.593999999999994,North
Eydhafushi,MV,4.0,5.1033,73.0708,8.4,78.0,81.93199999999996,81.93199999999996,81.93199999999996,North
Valparaíso,CL,0.0,-33.0393,-71.6273,4.12,43.0,76.82,67.118,80.834,South
Turaif,SA,75.0,31.6725,38.6637,2.06,93.0,44.85200000000003,44.85200000000003,44.85200000000003,North
Port Elizabeth,ZA,48.0,-33.918,25.5701,1.08,81.0,63.103999999999985,63.103999999999985,63.103999999999985,South
Nemuro,JP,40.0,43.3236,145.575,13.14,62.0,22.279999999999973,22.279999999999973,22.279999999999973,North
Ishigaki,JP,75.0,24.3448,124.1572,5.66,77.0,68.12600000000003,68.12600000000003,68.12600000000003,North
Malpe,IN,5.0,13.35,74.7167,2.94,70.0,76.29799999999994,76.29799999999994,76.29799999999994,North
Todos Santos,MX,2.0,23.45,-110.2167,1.74,54.0,74.13799999999998,72.75200000000001,78.11599999999993,North
Ampanihy,MG,33.0,-24.7,44.75,5.27,88.0,70.358,70.358,70.358,South
Amapá,BR,38.0,1.0,-52.0,1.65,98.0,75.57800000000003,75.57800000000003,75.57800000000003,North
Nishihara,JP,0.0,26.1842,127.7558,2.57,72.0,60.079999999999984,51.45799999999997,60.079999999999984,North
Didsbury,GB,57.0,53.417,-2.2315,2.68,82.0,48.523999999999944,46.48999999999995,50.68399999999997,North
Vestmannaeyjar,IS,0.0,63.4427,-20.2734,12.43,65.0,25.05200000000002,25.05200000000002,25.05200000000002,North
Palu,ID,100.0,-0.8917,119.8707,1.08,95.0,75.416,75.416,75.416,South
Faya,SA,44.0,18.3851,42.4509,3.01,86.0,50.52199999999999,50.52199999999999,51.90799999999996,North
Ilulissat,GL,93.0,69.2167,-51.1,1.54,44.0,14.018000000000029,14.018000000000029,14.018000000000029,North
Kotel'nich,RU,92.0,58.3089,48.348,2.92,97.0,5.683999999999969,5.683999999999969,5.683999999999969,North
Richards Bay,ZA,100.0,-28.783,32.0377,2.35,93.0,70.88000000000005,70.88000000000005,70.88000000000005,South
São Filipe,CV,14.0,14.8961,-24.4956,4.66,58.0,77.594,77.594,77.594,North
Hirara,JP,95.0,24.8,125.2833,8.4,76.0,67.42399999999992,67.42399999999992,67.42399999999992,North
Lakatoro,VU,96.0,-16.0999,167.4164,2.76,77.0,83.67800000000005,83.67800000000005,83.67800000000005,South
Mazyr,BY,100.0,52.0495,29.2456,7.1,92.0,30.03800000000001,30.03800000000001,30.03800000000001,North
Hambantota,LK,16.0,6.1241,81.1185,6.99,83.0,76.964,76.964,76.964,North
Tessalit,ML,0.0,20.1986,1.0114,5.46,19.0,63.914000000000044,63.914000000000044,63.914000000000044,North
San Policarpo,PH,100.0,12.1791,125.5072,8.17,78.0,78.56599999999997,78.56599999999997,78.56599999999997,North
Dubai,AE,0.0,25.2582,55.3047,2.57,68.0,72.84199999999993,71.85200000000003,77.21599999999995,North
Provideniya,RU,99.0,64.3833,-173.3,1.46,97.0,12.055999999999983,12.055999999999983,12.055999999999983,North
Sibolga,ID,100.0,1.7427,98.7792,0.87,90.0,74.49799999999999,74.49799999999999,74.49799999999999,North
Sechura,PE,39.0,-5.5569,-80.8222,6.32,63.0,76.51399999999995,76.51399999999995,76.51399999999995,South
College,US,20.0,64.8569,-147.8028,4.12,63.0,-31.954000000000008,-43.94200000000001,-22.01800000000003,North
Naze,JP,90.0,28.3667,129.4833,5.03,75.0,57.39799999999997,57.39799999999997,57.39799999999997,North
Lima,PE,20.0,-12.0432,-77.0282,5.66,78.0,70.05200000000008,70.05200000000008,73.13000000000005,South
Pemangkat,ID,100.0,1.1667,108.9667,2.58,87.0,76.65799999999996,76.65799999999996,76.65799999999996,North
Hilliard,US,90.0,40.0334,-83.1582,1.79,91.0,28.687999999999988,25.44799999999998,32.396000000000015,North
Santa Isabel,BR,88.0,-23.3156,-46.2214,1.28,87.0,74.67800000000005,70.55599999999998,77.64799999999997,South
Lázaro Cárdenas,MX,0.0,17.9583,-102.2,3.44,62.0,82.02199999999999,82.02199999999999,82.02199999999999,North
Broadstairs,GB,39.0,51.3591,1.4394,2.24,77.0,49.80200000000002,48.073999999999955,51.42199999999997,North
Necochea,AR,100.0,-38.5473,-58.7368,8.89,53.0,72.03199999999998,72.03199999999998,72.03199999999998,South
Creel,MX,10.0,27.75,-107.6333,3.74,23.0,54.68000000000001,54.68000000000001,54.68000000000001,North
Senneterre,CA,93.0,48.3835,-77.2328,1.77,93.0,-3.783999999999992,-3.783999999999992,-3.783999999999992,North
Isangel,VU,75.0,-19.55,169.2667,2.06,89.0,82.50799999999998,82.50799999999998,82.50799999999998,South
Aleppo Governorate,SY,62.0,36.25,37.5,2.65,68.0,45.87800000000004,45.87800000000004,45.87800000000004,North
Marsabit,KE,17.0,2.3284,37.9899,4.08,53.0,67.15400000000005,67.15400000000005,67.15400000000005,North
Mahébourg,MU,40.0,-20.4081,57.7,3.09,83.0,73.68800000000005,73.68800000000005,74.24600000000004,South
Lata,PT,88.0,40.1629,-8.3327,0.91,92.0,52.843999999999994,51.926000000000045,54.914000000000044,North
Escárcega,MX,0.0,18.6089,-90.7454,0.91,34.0,95.95400000000001,95.95400000000001,95.95400000000001,North
Lakes Entrance,AU,53.0,-37.8811,147.981,2.78,81.0,62.16800000000006,62.16800000000006,63.571999999999946,South
Dudinka,RU,31.0,69.4058,86.1778,2.37,99.0,-42.57400000000001,-42.57400000000001,-42.57400000000001,North
Los Llanos de Aridane,ES,0.0,28.6585,-17.9182,3.13,30.0,65.12000000000006,62.34800000000001,65.12000000000006,North
Ahipara,NZ,100.0,-35.1667,173.1667,3.98,61.0,70.48399999999998,70.48399999999998,70.48399999999998,South
Sainte-Thècle,CA,100.0,46.8168,-72.4991,5.48,70.0,10.454000000000008,10.129999999999995,12.18199999999996,North
Fukuechō,JP,93.0,32.6881,128.8419,5.83,53.0,49.69400000000002,49.69400000000002,49.69400000000002,North
Zabaykal'sk,RU,82.0,49.6333,117.3167,5.07,96.0,-4.756000000000029,-4.756000000000029,-4.756000000000029,North
Vangaindrano,MG,78.0,-23.35,47.6,4.06,85.0,75.88399999999996,75.88399999999996,75.88399999999996,South
Seoul,KR,84.0,37.5683,126.9778,0.72,40.0,14.180000000000007,10.813999999999965,18.841999999999928,North
Mongaguá,BR,59.0,-24.0931,-46.6208,2.63,78.0,81.69800000000004,77.82800000000003,84.92000000000002,South
Hobyo,SO,13.0,5.3505,48.5268,5.43,77.0,78.18800000000005,78.18800000000005,78.18800000000005,North
Natal,BR,40.0,-5.795,-35.2094,5.66,78.0,82.61599999999993,82.61599999999993,84.84800000000001,South
Olafsvik,IS,0.0,64.8945,-23.7142,6.15,55.0,26.636000000000024,26.636000000000024,26.636000000000024,North
Magistral'nyy,RU,100.0,56.1725,107.4458,2.48,97.0,-5.925999999999988,-5.925999999999988,-5.925999999999988,North
Hamilton,US,90.0,39.1834,-84.5333,2.24,85.0,30.110000000000014,27.78800000000001,32.57600000000002,North
Aksarka,RU,100.0,66.5606,67.7975,5.08,99.0,-21.352000000000032,-21.352000000000032,-21.352000000000032,North
Kutum,SD,55.0,14.2,24.6667,6.38,39.0,55.32800000000003,55.32800000000003,55.32800000000003,North
Villa Bruzual,VE,82.0,9.3328,-69.1208,1.56,29.0,92.93,92.93,92.93,North
Suba,PH,100.0,10.8438,121.0102,12.96,83.0,78.78199999999998,78.78199999999998,78.78199999999998,North
Yulara,AU,11.0,-25.2406,130.9889,3.6,20.0,82.238,82.238,82.238,South
Nanchang,CN,6.0,28.6833,115.8833,0.67,45.0,46.18399999999997,46.18399999999997,46.18399999999997,North
Agía Galíni,GR,14.0,35.1,24.6833,3.99,77.0,56.44400000000002,52.75399999999996,58.58600000000007,North
Businga,CD,74.0,3.3333,20.8833,0.82,48.0,74.93,74.93,74.93,North
Caraballeda,VE,40.0,10.6112,-66.8522,2.06,59.0,85.37000000000006,84.27199999999999,85.37000000000006,North
Sinegor'ye,RU,100.0,62.0788,150.477,1.27,99.0,-24.718000000000018,-24.718000000000018,-24.718000000000018,North
Markova,UA,100.0,48.6758,24.4138,4.43,82.0,43.646000000000015,43.646000000000015,43.646000000000015,North
Sorokyne,UA,81.0,48.2923,39.7373,3.53,94.0,14.899999999999977,14.899999999999977,14.899999999999977,North
Sabzawār,IR,100.0,36.2126,57.6819,0.75,70.0,45.69799999999998,45.69799999999998,45.69799999999998,North
Ural,RU,100.0,55.9078,94.7464,4.49,86.0,17.960000000000036,17.960000000000036,17.960000000000036,North
Mucurici,BR,100.0,-18.0933,-40.5158,3.06,87.0,75.56,75.56,75.56,South
Sur,OM,41.0,22.5667,59.5289,7.26,72.0,71.88799999999998,71.88799999999998,71.88799999999998,North
Saint Anthony,US,1.0,45.0205,-93.218,0.89,60.0,4.118000000000052,0.103999999999985,6.152000000000044,North
Diffa,NE,66.0,13.3154,12.6113,6.39,40.0,67.262,67.262,67.262,North
Pouébo,NC,30.0,-20.4,164.5667,1.13,79.0,81.464,81.464,81.464,South
Sandviken,SE,96.0,60.6167,16.7667,1.77,94.0,33.72800000000001,31.946000000000026,35.69,North
Faanui,PF,99.0,-16.4833,-151.75,1.72,77.0,78.17000000000002,78.17000000000002,78.17000000000002,South
Henties Bay,NA,83.0,-22.116,14.2845,1.41,84.0,61.86200000000002,61.86200000000002,61.86200000000002,South
Vila Velha,BR,0.0,-20.3297,-40.2925,4.92,82.0,78.94400000000002,78.94400000000002,80.54599999999999,South
Bathsheba,BB,20.0,13.2167,-59.5167,10.8,61.0,81.21200000000005,81.21200000000005,81.21200000000005,North
Paamiut,GL,100.0,61.994,-49.6678,5.99,77.0,25.196000000000026,25.196000000000026,25.196000000000026,North
Araouane,ML,0.0,18.9048,-3.5265,4.82,22.0,68.63000000000005,68.63000000000005,68.63000000000005,North
Cabedelo,BR,62.0,-6.9811,-34.8339,5.33,74.0,83.06599999999997,83.06599999999997,83.06599999999997,South
Östersund,SE,90.0,63.1792,14.6357,2.57,100.0,21.649999999999977,21.649999999999977,25.610000000000014,North
Hualmay,PE,22.0,-11.0964,-77.6139,4.52,75.0,73.21999999999997,73.21999999999997,73.21999999999997,South
Bermeo,ES,96.0,43.4209,-2.7215,3.71,81.0,53.58199999999994,50.30599999999998,56.47999999999996,North
Arrifes,PT,75.0,37.7667,-25.7,6.17,94.0,62.85200000000003,62.85200000000003,65.22800000000001,North
Włoszczowa,PL,87.0,50.8526,19.9659,9.43,72.0,48.829999999999984,44.402000000000044,50.18000000000001,North
Klaksvík,FO,100.0,62.2266,-6.589,13.24,63.0,31.118000000000052,31.118000000000052,31.118000000000052,North
Nandurbar,IN,3.0,21.3667,74.25,2.64,59.0,70.12399999999997,70.12399999999997,70.12399999999997,North
Kandiari,PK,92.0,26.9156,68.5216,3.16,24.0,63.13999999999993,63.13999999999993,63.13999999999993,North
Constitución,CL,11.0,-35.3333,-72.4167,4.13,76.0,66.73999999999995,66.73999999999995,66.73999999999995,South
Talara,PE,40.0,-4.5772,-81.2719,5.14,54.0,81.35599999999994,81.35599999999994,81.35599999999994,South
Ashland,US,100.0,40.8167,-82.2665,5.35,96.0,26.798000000000002,24.476000000000056,29.660000000000025,North
La Massana,AD,99.0,42.5667,1.4833,0.47,62.0,26.762,23.846000000000004,39.73999999999995,North
Corner Brook,CA,100.0,48.9667,-57.9484,1.11,100.0,37.597999999999956,37.56200000000001,39.32600000000002,North
Almaznyy,RU,89.0,48.0448,40.045,3.52,94.0,23.144000000000005,23.144000000000005,23.144000000000005,North
Booué,GA,81.0,-0.0921,11.9385,1.27,91.0,75.32600000000008,75.32600000000008,75.32600000000008,South
Saint-Augustin,CA,100.0,51.226,-58.6502,8.24,77.0,18.878000000000043,18.878000000000043,18.878000000000043,North
Sal Rei,CV,5.0,16.1833,-22.9167,7.62,77.0,73.95799999999991,73.95799999999991,73.95799999999991,North
Porto Santo,PT,0.0,33.072,-16.3415,2.06,82.0,64.77800000000008,64.77800000000008,67.91000000000003,North
Tarancón,ES,45.0,40.0085,-3.0073,0.56,60.0,45.15799999999996,38.49799999999999,49.49599999999998,North
Mount Isa,AU,100.0,-20.7333,139.5,4.12,70.0,83.96599999999995,83.96599999999995,83.96599999999995,South
Olavarría,AR,100.0,-36.8927,-60.3225,9.65,34.0,91.02199999999999,91.02199999999999,91.02199999999999,South
Mehamn,NO,0.0,71.0357,27.8492,6.17,79.0,12.470000000000027,12.146000000000015,21.379999999999995,North
Merauke,ID,98.0,-8.4667,140.3333,2.84,90.0,77.36000000000007,77.36000000000007,77.36000000000007,South
Caucayá,CO,98.0,-0.1934,-74.7819,2.24,30.0,93.66800000000006,93.66800000000006,93.66800000000006,South
Nesbyen,NO,100.0,60.5681,9.1027,1.59,95.0,29.73199999999997,29.73199999999997,29.73199999999997,North
Nara,JP,10.0,34.6851,135.8049,0.9,62.0,38.73199999999997,35.906000000000006,39.95599999999996,North
Asheville,US,1.0,35.6009,-82.554,0.45,91.0,57.68599999999998,55.18399999999991,61.10599999999994,North
Sola,VU,90.0,-13.8833,167.55,0.0,84.0,83.06599999999997,83.06599999999997,83.06599999999997,South
Provincie Utrecht,NL,100.0,52.0,5.25,3.13,90.0,51.349999999999966,49.946000000000026,53.29400000000004,North
Broken Hill,AU,0.0,-31.95,141.4333,8.01,46.0,70.62799999999999,70.62799999999999,70.62799999999999,South
Sydney,AU,20.0,-33.8679,151.2073,0.45,74.0,73.79599999999999,69.2419999999999,76.60399999999998,South
Kaya,BF,99.0,13.0917,-1.0844,3.5,19.0,73.61599999999993,73.61599999999993,73.61599999999993,North
Cherskiy,RU,98.0,68.75,161.3,2.74,98.0,-1.8940000000000055,-1.8940000000000055,-1.8940000000000055,North
Bengkulu,ID,76.0,-3.8004,102.2655,1.63,91.0,73.57999999999998,73.57999999999998,73.57999999999998,South
Nyurba,RU,99.0,63.2842,118.3319,1.63,99.0,-28.192000000000007,-28.192000000000007,-28.192000000000007,North
Katsuura,JP,0.0,35.1333,140.3,4.19,62.0,40.44199999999995,40.099999999999966,41.144000000000005,North
Mayya,RU,86.0,61.7333,130.2811,1.71,100.0,-43.69,-44.28399999999999,-43.69,North
Kudahuvadhoo,MV,15.0,2.6708,72.8944,5.39,79.0,81.536,81.536,81.536,North
Mocuba,MZ,99.0,-16.8392,36.9856,1.11,96.0,74.55200000000008,74.55200000000008,74.55200000000008,South
Arraial do Cabo,BR,75.0,-22.9661,-42.0278,5.14,78.0,78.656,78.656,78.76399999999995,South
Goundi,TD,75.0,9.3627,17.366,3.36,19.0,75.59600000000006,75.59600000000006,75.59600000000006,North
Naviraí,BR,79.0,-23.065,-54.1906,2.5,32.0,93.45200000000006,93.45200000000006,93.45200000000006,South
Tezu,IN,11.0,27.9167,96.1667,1.85,43.0,57.38000000000005,57.38000000000005,57.38000000000005,North
Zunheboto,IN,62.0,25.9667,94.5167,1.57,88.0,44.25799999999998,44.25799999999998,44.25799999999998,North
Varėna,LT,100.0,54.2167,24.5667,3.6,99.0,32.64799999999997,32.48600000000005,32.64799999999997,North
Bologoye,RU,97.0,57.8799,34.1068,1.74,97.0,3.362000000000023,3.362000000000023,3.362000000000023,North
Arrondissement de Marseille,FR,34.0,43.3333,5.5,3.58,91.0,45.39199999999994,43.646000000000015,46.50799999999998,North
Dunedin,NZ,100.0,-45.8742,170.5036,1.68,58.0,67.35200000000003,67.35200000000003,67.35200000000003,South
Asău,RO,90.0,46.4333,26.4,3.32,93.0,32.91800000000006,32.91800000000006,33.27800000000002,North
Bontang,ID,100.0,0.1333,117.5,3.26,89.0,77.07199999999995,77.07199999999995,77.07199999999995,North
Edéia,BR,13.0,-17.3383,-49.9314,3.01,82.0,76.02800000000008,76.02800000000008,76.02800000000008,South
Praia,CV,0.0,14.9215,-23.5087,6.17,69.0,75.73999999999995,75.73999999999995,75.73999999999995,North
Kosh-Agach,RU,57.0,50.0,88.6667,1.44,92.0,-14.02600000000001,-14.02600000000001,-14.02600000000001,North
Hurricane,US,0.0,37.1753,-113.2899,1.27,28.0,38.426000000000045,33.170000000000016,43.69999999999993,North
Kumul,CN,6.0,42.8,93.45,1.4,55.0,19.489999999999952,19.489999999999952,19.489999999999952,North
San Ramon,US,1.0,37.7799,-121.978,1.79,63.0,50.30599999999998,44.27600000000007,59.14400000000006,North
Immokalee,US,0.0,26.4187,-81.4173,5.31,64.0,81.24799999999999,77.91800000000006,82.94,North
Caravelas,BR,96.0,-17.7125,-39.2481,2.88,81.0,77.79199999999997,77.79199999999997,77.79199999999997,South
Bagdogra,IN,66.0,26.7,88.3167,1.72,59.0,58.928000000000054,58.928000000000054,58.928000000000054,North
Shubarkuduk,KZ,100.0,49.1447,56.4872,6.07,95.0,29.281999999999982,29.281999999999982,29.281999999999982,North
Cabo San Lucas,MX,1.0,22.8909,-109.9124,2.68,67.0,76.92800000000005,74.13799999999998,79.05200000000008,North
Longyan,CN,86.0,25.1072,117.0225,0.28,92.0,54.787999999999954,54.787999999999954,54.787999999999954,North
Coquimbo,CL,0.0,-29.9533,-71.3436,6.69,72.0,67.72999999999996,67.72999999999996,67.72999999999996,South
Corinth,GR,1.0,37.9407,22.9573,0.68,77.0,48.47000000000003,44.402000000000044,55.688000000000045,North
Lamu,KE,20.0,-2.2717,40.902,5.76,79.0,80.81599999999997,80.81599999999997,80.81599999999997,South
Margate,GB,37.0,51.3813,1.3862,2.24,81.0,49.910000000000025,48.18199999999996,51.512,North
Abu Dhabi,AE,6.0,24.4667,54.3667,0.89,61.0,75.95599999999996,74.96599999999995,77.108,North
Benito Juarez,MX,20.0,19.385,-99.165,4.02,22.0,74.83999999999997,72.98600000000005,75.02000000000004,North
Ixtapa,MX,1.0,20.7,-105.2,5.14,65.0,78.02600000000001,78.02600000000001,78.02600000000001,North
Port Lincoln,AU,56.0,-34.7333,135.8667,4.82,67.0,61.01600000000002,61.01600000000002,61.01600000000002,South
Tilichiki,RU,100.0,60.4667,166.1,15.95,97.0,30.937999999999988,30.937999999999988,30.937999999999988,North
Mareeba,AU,96.0,-17.0,145.4333,1.37,96.0,73.43599999999998,70.52000000000004,73.43599999999998,South
Te Anau,NZ,100.0,-45.4167,167.7167,0.8,68.0,63.31999999999999,63.31999999999999,63.31999999999999,South
Rupert,US,1.0,42.6191,-113.6772,7.72,63.0,19.273999999999944,15.241999999999962,19.346000000000004,North
Hagersville,CA,97.0,42.9668,-80.0497,3.69,77.0,22.964,18.71599999999995,24.565999999999974,North
Kāmākhyānagar,IN,1.0,20.9333,85.55,0.59,55.0,59.64799999999997,59.64799999999997,59.64799999999997,North
Hervey Bay,AU,22.0,-25.2986,152.8535,2.68,68.0,76.01000000000005,75.30799999999994,76.01000000000005,South
Dahra,DZ,7.0,36.2546,0.8519,0.52,56.0,49.38799999999998,49.38799999999998,49.38799999999998,North
Grand-Couronne,FR,90.0,49.3556,1.0065,8.75,76.0,53.14999999999992,51.20599999999996,54.787999999999954,North
Lagunas,PE,98.0,-5.2269,-75.6753,0.45,79.0,79.39400000000006,79.39400000000006,79.39400000000006,South
Lere,NG,73.0,10.387,8.5726,4.24,25.0,69.54799999999994,69.54799999999994,69.54799999999994,North
Nouadhibou,MR,0.0,20.931,-17.0347,7.2,29.0,75.18199999999996,75.18199999999996,75.18199999999996,North
Santiago de Cao,PE,8.0,-7.9589,-79.2392,5.66,78.0,69.9260000000001,69.9260000000001,69.9260000000001,South
Ostrovnoy,RU,100.0,68.0531,39.5131,8.19,86.0,16.879999999999995,16.879999999999995,16.879999999999995,North
Keti Bandar,PK,19.0,24.1447,67.4497,4.97,29.0,68.46800000000002,68.46800000000002,68.46800000000002,North
Jacareacanga,BR,100.0,-6.2222,-57.7528,0.89,80.0,81.71599999999995,81.71599999999995,81.71599999999995,South
Yerbogachën,RU,100.0,61.2767,108.0108,1.63,98.0,-16.726,-16.726,-16.726,North
Novyy Urgal,RU,100.0,51.0736,132.5642,0.6,98.0,-15.55600000000004,-15.55600000000004,-15.55600000000004,North
Ubari,LY,0.0,26.5921,12.7805,1.63,57.0,52.322,52.322,52.322,North
Rexburg,US,40.0,43.826,-111.7897,1.54,57.0,14.468000000000018,9.913999999999987,20.46199999999999,North
